City,x,y,Team 1,Team 2,OverNumber,RunsScoredinover,WinningDetails,MatchDetail
 Pune,18.5213738,73.8545071,SL,AFG,36,8,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,37,4,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,38,10,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,39,5,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,40,8,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,41,6,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,42,7,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,43,9,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,44,9,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,45,8,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SL,AFG,46,2,Afghanistan won by 7 wickets (with 28 balls remaining),"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,1,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,2,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,3,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,4,8,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,5,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,6,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,7,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,8,8,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,9,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,10,5,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,11,4,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,12,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,13,4,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,14,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,15,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,16,12,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,17,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,18,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,19,10,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,20,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,21,12,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,22,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,23,5,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,24,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,25,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,26,12,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,27,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,28,9,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,29,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,30,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,31,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,32,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,33,10,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,34,9,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,35,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,36,11,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,37,9,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,38,9,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,39,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,40,8,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,41,4,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,42,10,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,43,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,44,20,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,45,12,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,46,18,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,47,8,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,48,9,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,49,14,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,50,18,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,1,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,2,0,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,3,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,4,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,5,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,6,5,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,7,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,8,10,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,9,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,10,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,11,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,12,0,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,13,5,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,14,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,15,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,16,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,17,15,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,18,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,19,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,20,0,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,21,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,22,2,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,23,5,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,24,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,25,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,26,0,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,27,3,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,28,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,29,9,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,30,4,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,31,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,32,1,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,33,7,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,34,5,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,35,15,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,SA,NZ,36,6,South Africa won by 190 runs,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,1,6,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,2,14,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,3,9,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,4,10,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,5,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,6,5,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,7,1,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,8,15,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,9,6,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,10,1,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,11,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,12,5,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,13,4,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,14,10,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,15,4,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,16,5,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,17,10,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,18,6,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,19,8,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,20,7,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,21,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,22,4,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,23,2,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,24,8,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,25,6,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,26,8,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,27,1,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,28,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,29,7,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,30,4,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,31,2,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,32,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,33,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,34,2,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,35,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,36,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,37,6,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,38,4,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,39,3,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,40,8,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,41,10,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,42,4,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,43,10,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
 Pune,18.5213738,73.8545071,ENG,NED,44,7,England won by 160 runs,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup"
